Robert Johnson
Robert Jones
Robert Kurka
Robert Lucas de Pearsall
Robert Moran
Robert Morton
Robert Muczynski
Robert O'Dwyer
Robert Parsons
Robert Paterson
Robert Planquette
Robert Prescott Stewart
Robert Ramsey
Robert Russell Bennett
Robert Saxton
Robert Schumann
Robert Scott Thompson
Robert Simpson
Robert Starer
Robert Sterling Arnold
Robert Stoepel
Robert Stolz
Robert Strassburg
Robert Voisey
Robert Volkmann
Robert W. Smith
Robert Ward
Robert William Witt
Robert Woodcock
Robert Xavier Rodriguez
Robert de Févin
Robert de Visée
Robert-Guillaume Casadesus
Roberta Bitgood
Roberto Carnevale
Roberto Gerhard
Roberto Sierra
Robin Holloway
Robin Jackson
Robin Maconie
Robin Milford
Rocco Rodio
Rod McKuen
Rodion Shchedrin
Rodney Waschka II
Rodolfo Arizaga
Rodolphe Kreutzer
Rodrigo de Ceballos
Roger Bourland
Roger Boutry
Roger Briggs
Roger Doyle
Roger Goeb
Roger Lee Hall
Roger Quilter
Roger Reynolds
Roger Rossi
Roger Sessions
Rohan Kriwaczek
Roland Marais
Rolande Falcinelli
Rolf Liebermann
Rolf Riehm
Roman Statkowski
Roman Turovsky-Savchuk
Roman Vlad
Romanus Hoffstetter
Romeo Cascarino
Ron Goodwin
Ron Grainer
Ron Jones
Ronald Binge
Ronald Corp
Ronald Hanmer
Ronnie Hazlehurst
Roopam Garg
Rosa Giacinta Badalla
Rosalina Abejo
Rosalind Ellicott
Rosendo Mendizábal
Roslyn Brogue
Ross Edwards
Ross Lee Finney
Roxanna Panufnik
Roy Douglas
Roy Harris
Rozalie Hirs
Ruben Liljefors
Rubin Goldmark
Rudi Martinus van Dijk
Rudi Spring
Rudi Stephan
Rudolf Brucci
Rudolf Escher
Rudolf Friml
Rudolf Kattnigg
Rudolf Mauersberger
Rudolf Tobias
Rudolf Wagner-Régeny
Rudolph Palm
Rudolph Simonsen
Rued Langgaard
Ruggiero Leoncavallo
Rupert Gregson-Williams
Rupert Ignaz Mayr
Russ Columbo
Ruth Anderson
Ruth Bakke
Ruth Crawford Seeger
Ruth Gipps
Ruth Lomon
Ruth Shaw Wylie
Rutland Boughton
Ryuichi Sakamoto
S D Burman
S. P. Somtow
Sabine Baring-Gould
Sadao Bekku
Sahba Aminikia
Saint Andrew of Crete
Salamone Rossi
Sally Beamish
Salomon Jadassohn
Salvador Bacarisse
Salvador Chuliá Hernández
Salvador Contreras
Salvatore Di Vittorio
Salvatore Pappalardo
Salvatore Sciarrino
Samuel Adler
Samuel Arnold
Samuel Barber
Samuel Capricornus
Samuel Castriota
Samuel Coleridge-Taylor
Samuel Jones
Samuel Lover
Samuel Scheidt
Samuel Sebastian Wesley
Samuel Webbe
Samuel Wesley
Samuil Feinberg
Sandeep Bhagwati
Sandford C. Faulkner
Sandy Wilson
Santiago de Murcia
Sarah Gibson
Sarah Nemtsov
Saverio Mercadante
Scipione Dentice
Scott Bradley
Scott Joplin
Scott Perkins
Scott Wheeler
Sebastian Aguilera de Heredia
Sebastian Anton Scherer
Sebastian Bodinus
Sebastian Currier
Sebastian Knüpfer
Sebastiano Festa
Sebastián Durón
Selim Palmgren
Sem Dresden
Serge Koussevitzky
Serge Noskov
Serge Tcherepnin
Sergei Bortkiewicz
Sergei Lyapunov
Sergei Prokofiev
Sergei Rachmaninoff
Sergei Taneyev
Sergei Yuferov
Sergey Balasanian
Sergio Cervetti
Sergio Machado
Sergio Rendine
Servaes de Koninck
Seth Bingham
Sethus Calvisius
Settimia Caccini
Severo Bonini
Seymour Barab
Seymour Shifrin
Seán Ó Riada
Seóirse Bodley
Sharon Ruchman
Shaun Davey
Sheila Silver
Shigeaki Saegusa
Shigeru Kan-no
Sholom Secunda
Shulamit Ran
Sibylla Bailey Crane
Sidney Bechet
Sidney Corbett
Sidney Homer
Sidney Nelson
Siegfried Alkan
Siegfried Borris
Siegfried Fietz
Siegfried Geißler
Siegfried Kurz
Siegfried Köhler
Siegfried Landau
Siegfried Matthus
Siegfried Strohbach
Siegfried Wagner
Sieglinde Ahrens
Siegmund von Hausegger
Sigfrid Karg-Elert
Sigismond Thalberg
Sigismondo d'India
Sigismund Neukomm
Sigmund Romberg
Sigmund Theophil Staden
Sigurd Islandsmoen
Silvestre Revueltas
Simeon ten Holt
Simon Bainbridge
Simon Boyleau
Simon Emmerson
Simon Gjoni
Simon Holt
Simon Ives
Simon Kiselicki
Simon Le Duc
Simon Molitor
Simon Proctor
Simon Sechter
Simone Molinaro
Sinyan Shen
Siobhán Cleary
Slavko Avsenik
Sofia Gubaidulina
Sohail Sen
Solange Ancona
Soledad Bengoecha de Cármena
Somei Satoh
Sonia Bo
Sonja Beets
Sonny Burke
Sophia Dussek
Sophie Bawr
Sophie Carmen Eckhardt-Gramatté
Sophie Menter
Sophie Viney
Soulima Stravinsky
Spencer Williams
Spyridon Samaras
Spyridon Xyndas
Stanislao Gastaldon
Stanislav Binički
Stanisław Moniuszko
Stanisław Sylwester Szarzyński
Stanley Babin
Stanley Bate
Stanley Black
Stanley Myers
Stanyslav Lyudkevych
Steen Pade
Stefan Wolpe
Stefano Bernardi
Stefano Donaudy
Stefano Landi
Stefano Lentini
Stephen Adams
Stephen Albert
Stephen Chatman
Stephen Dodgson
Stephen Ferguson
Stephen Foster
Stephen Hartke
Stephen Heller
Stephen Hough
Stephen Jaffe
Stephen Oliver
Stephen Paulus
Stephen Pratt
Stephen Sondheim
Stephen Storace
Stephen of Liège
Stevan Stojanović Mokranjac
Steve Allen
Steve Dobrogosz
Steve Gray
Steve Heitzeg
Steve Jablonsky
Steve Martland
Steve Morse
Steve Reich
Steven Bryant
Steven Gerber
Steven Mackey
Steven Stucky
Stewart Wallace
Stjepan Šulek
Stéphane Grappelli
Sulpitia Cesis
Supply Belcher
Sven Arefeldt
Sven-David Sandström
Sven-Erik Bäck
Svend Simon Schultz
Svitlana Azarova
Swan Hennessy
Sydney Nicholson
Sydney Smith
Sylvain Dupuis
Sylvano Bussotti
Sylvia Constantinidis
Sylvia Hallett
Sylvie Bodorová
Sylvio Lazzari
Sylvius Leopold Weiss
Sándor Jemnitz
Sándor Veress
Sébastien de Brossard
T. C. Kelly
T. J. Anderson
T. R. G. Jozé
Tadeusz Baird
Tadeusz Szeligowski
Tage Nielsen
Takashi Yoshimatsu
Tale Ognenovski
Tan Dun
Tarik O'Regan
Tarquinio Merula
Teizo Matsumura
Tekla Bądarzewska-Baranowska
Temistocle Solera
Teo Macero
Teodorico Pedrini
Teodulo Mabellini
Teresa Belloc-Giorgi
Teresa Borràs i Fornell
Teresa Carreño
Terry Riley
Thaddäus Huber
Thaddäus Weigl
Thea Musgrave
Thelonious Monk
Theo Bleckmann
Theo Bruins
Theo Loevendie
Theo Verbey
Theobald Böhm
Theodor Berger
Theodor Döhler
Theodor Kirchner
Theodor Kullak
Theodor Leschetizky
Theodor W. Adorno
Theodor von Schacht
Theodore Antoniou
Theodore Holland
Thierry Escaich
Thomas Adams
Thomas Adès
Thomas Albert
Thomas Appleby
Thomas Arne
Thomas Ashwell
Thomas Attwood
Thomas Attwood Walmisley
Thomas Augustine Geary
Thomas Baltzar
Thomas Bateson
Thomas Brewer
Thomas Brooke Benjamin
Thomas Campion
Thomas Chilcot
Thomas Crecquillon
Thomas Dunhill
"Thomas Erskine, 6th Earl of Kellie"
Thomas Ford
Thomas Gabriel
Thomas German Reed
Thomas Jennefelt
Thomas Larcher
Thomas Linley the elder
Thomas Linley the younger
Thomas Lupo
Thomas Molleson Mudie
Thomas Morley
Thomas Newman
Thomas Norris
Thomas O'Brien Butler
Thomas Oboe Lee
Thomas Pasatieri
Thomas Paul Chipp
Thomas Pitfield
Thomas Preston
Thomas Rajna
Thomas Ravenscroft
Thomas Robinson
Thomas Roseingrave
Thomas Selle
Thomas Simpson
Thomas Simpson Cooke
Thomas Sleeper
Thomas Stoltzer
Thomas Tallis
Thomas Tellefsen
Thomas Tertius Noble
Thomas Tomkins
Thomas Weelkes
Thomas Whythorne
Thomas Wilson
Thorvald Aagaard
Thurlow Lieurance
Théodore Dubois
Théodore Gouvy
Théodore Labarre
Théophile Ysaÿe
Thérèse Brenet
Thüring Bräm
Tielman Susato
Tigran Mansurian
Tikhon Khrennikov
Tilo Medek
Tim Benjamin
Timothy Salter
Tobias Hume
Tobias Matthay
Tobias Picker
Todor Skalovski
Toivo Kuula
Tolib Shakhidi
Tom Anderson
Tom Johnson
Tomas Svoboda
Tomaso Albinoni
Tomaso Antonio Vitali
Tomasz Szadek
Tomaž Pengov
Tomi Räisänen
Tomislav Zografski
Tommaso Giordani
Tommaso Traetta
Tommy Banks
Tomohito Nishiura
Tomás Bretón
Tomás Luis de Victoria
Tomás de Torrejón y Velasco
Ton de Leeuw
Tona Scherchen
Tony Aubin
Tony Banks
Tony Jackson
Tor Aulin
Torstein Aagaard-Nilsen
Toshiko Akiyoshi
Toshio Hosokawa
Toshiro Mayuzumi
Toussaint Bertin de la Doué
Trevor Duncan
Trevor Hold
Tristan Keuris
Tristan Murail
Tristram Cary
Truid Aagesen
Tui St. George Tucker
Ture Rangström
Turlough Carolan
Tyler Joseph
Tyzen Hsiao
Tōru Takemitsu
Udo Zimmermann
Ugo Nastrucci
Ulrich Leyendecker
Ulvi Cemal Erkin
Umberto Giordano
Unico Wilhelm van Wassenaer
Unsuk Chin
Urbán de Vargas
Uuno Klami
Uzeyir Hajibeyov
Vagn Holmboe
Vahram Sargsyan
Valborg Aulin
Valentin Haussmann
Valentin Rathgeber
Valentin Silvestrov
Valentin Zubiaurre
Valentino Fioravanti
Valerie Coleman
Vasif Adigezalov
Vasily Kalinnikov
Vasily Pashkevich
Vatroslav Lisinski
Veli-Matti Puumala
Veniamin Basner
Vera Baeva
Vernon Duke
Veronika Krausas
Vicente Asencio
Vicente Greco
Vicente Lusitano
Vicente Martin y Soler
Victor Bendix
Victor Bruns
Victor De Sabata
Victor Dourlen
Victor Ewald
Victor Harris
Victor Hely-Hutchinson
Victor Herbert
Victor Jacobi
Victor Legley
Victor Magnien
Victor Massé
Victoria Bond
Victoria Wood
Viktor Kosenko
Viktor Nessler
Viktor Ullmann
Vilma von Webenau
Vilém Blodek
Vincent Kennedy
Vincent Lübeck
Vincent Novello
Vincent O'Brien
Vincent Persichetti
Vincent d'Indy
Vincenzo Bellavere
Vincenzo Bellini
Vincenzo Capirola
Vincenzo Galilei
Vincenzo Righini
Vincenzo Ruffo
Vincenzo Ugolini
Vincenzo Valente
Vincenzo da Rimini
Vinko Globokar
Violet Archer
Violeta Dinescu
Virgil Thomson
Virgilio Mazzocchi
Vishal Bhardwaj
Vissarion Shebalin
Vittoria Aleotti
Vittorio Giannini
Vittorio Monti
Vittorio Rieti
Vivian Ellis
Vivian Fine
Vladimir Martynov
Vladimir Shainsky
Vladimir Tarnopolsky
Vladimir Ussachevsky
Volker David Kirchner
Volodymyr Ivasiuk
Vyacheslav Artyomov
Vyacheslav Mescherin
Vytautas Barkauskas
Václav Jan Kopřiva
Václav Jindřich Veit
Václav Pichl
Václav Tomášek
Víctor Varela
Vítězslav Novák
Vítězslava Kaprálová
W. C. Handy
Walford Davies
Wallingford Riegger
Walter Abendroth
Walter Arlen
Walter Beckett
Walter Braunfels
Walter Bricht
Walter Cecil Macfarren
Walter Damrosch
Walter Frye
Walter Goetze
Walter Hartley
Walter Hekster
Walter Kollo
Walter Lambe
Walter Leigh
Walter Piston
Walter Scharf
Walter Steffens
Walter Taieb
Walter Zimmermann
Walther von der Vogelweide
Warren Barker
Wassili Leps
Wayne Barlow
Wellington Guernsey
Wenzel Gährich
Wenzel Müller
Wenzel Raimund Birck
Wenzel Robert von Gallenberg
Werner Egk
Wesley Octavius Forsyth
Wilfred Josephs
Wilhelm Cramer
Wilhelm Friedemann Bach
Wilhelm Friedrich Ernst Bach
Wilhelm Furtwängler
Wilhelm Hieronymus Pachelbel
Wilhelm Kienzl
Wilhelm Killmayer
Wilhelm Meyer Lutz
Wilhelm Middelschulte
Wilhelm Neuland
Wilhelm Petersen
Wilhelm Peterson-Berger
Wilhelm Stenhammar
Wilhelm Taubert
Wilhelmine of Prussia
Will Marion Cook
Will Ogdon
Willem Andriessen
Willem Jeths
Willem Pijper
Willem de Fesch
Willem van Otterloo
William Albright
William Alwyn
William Arms Fisher
William Babell
William Baines
William Bergsma
William Billings
William Bolcom
William Boyce
William Brade
William Byrd
William Child
William Corbett
William Cornysh the younger
William Croft
William Crotch
William Denis Browne
William Duckworth
William Foden
William Grant Still
William Haute
William Hayes
William Henry Bell
William Henry Fry
William Henry Harris
William Henry Holmes
William Henry Kearns
William Herschel
William Horwood
William Hurlstone
William Jackson
William Kraft
William Lawes
William Leighton
William Lloyd Webber
William Mason
William Mathias
William Michael Rooke
William Mundy
William Newark
William O. Smith
William P. Latham
William P. Perry
William Reed
William Richard Bexfield
William Schuman
William Shield
William Simmes
William Smith
William Sterndale Bennett
William Sweeney
William Thomas Best
William Turner
William Vincent Wallace
William W. Gilchrist
William Walker
William Walton
Willy Brandt
Willy Burkhard
Willy Ostijn
Wim Mertens
Winfried Zillig
Witold Lutosławski
Wladimir Vogel
Wojciech Kilar
Woldemar Bargiel
Wolff Jakob Lauffensteiner
Wolfgang Amadeus Mozart
Wolfgang Carl Briegel
Wolfgang Fortner
Wolfgang Rihm
Wolfgang Schmeltzl
Wolfgang von Schweinitz
Wolfram Menschick
Wolfram Wagner
Władysław Szpilman
Władysław Żeleński
Xaver Scharwenka
Xavier Leroux
Xavier Montsalvatge
Xian Xinghai
Xiao Shuxian
Xiaoyong Chen
Yakov Kazyansky
Yankel Talmud
Yardena Alotin
Yasushi Akutagawa
Yehezkel Braun
Yehuda Yannay
Yehudi Wyner
Yevstigney Fomin
Yitzhak Yedid
Yoichiro Yoshikawa
Yoko Kanno
Yolande Uyttenhove
Yoritsune Matsudaira
York Bowen
York Höller
Yoshihisa Hirano
Yoshino Aoki
Yugo Kanno
Yuji Nomi
Yuji Takahashi
Yuki Kajiura
Yuri Karlovich Arnold
Yuri Khanon
Yury Chernavsky
Yuvan Shankar Raja
Zacara da Teramo
Zakaria Paliashvili
Zbigniew Bargielski
Zbigniew Preisner
Zdeněk Fibich
Zdeněk Lukáš
Zeca Afonso
Zequinha de Abreu
Zez Confrey
Zhanna Kolodub
Zhu Jian'er
Zoltán Gárdonyi
Zoltán Kodály
Zsigmond Szathmáry
Zsolt Gárdonyi
Zulfiqar Jabbar Khan
Zygmunt Stojowski
Záviš of Zápy
Ángel Barrios
Ángel Villoldo
Árpád Doppler
Ástor Piazzolla
Édith Canat de Chizy
Édouard Du Puy
Édouard Lalo
Élisabeth Jacquet de La Guerre
Émile Waldteufel
Étienne Méhul
Étienne-Joseph Floquet
Øystein Baadsvik
İlhan Usmanbaş
Ľudovít Rajter
Šimon Brixi
